Mixture	cl6	cl4	cl5	cl0	cl1	cl2	cl3	cl9	cl10	cl7	cl11	cl8	cl15	cl14	cl12	cl13	cl16	P-value	Correlation	RMSE
MeJA_T6_4	0.00915254701565594	0.219328028539212	0.137144347105122	0.0587766787236016	0	0	0.370178621932808	0.0610825846444771	0	0.0438686623677188	0	0.0252739866710474	0.0727110799236272	0.00248346307673054	0	0	0	0	0.271259957219401	0.963469889728049
MeJA_T7_1	0.00755548476455887	0.318721470523336	0.0959837702953407	0.110209732974841	0	0	0.244643018296733	0.05063047110773	0	0.0714106712431864	0	0	0.0947428486295341	0.00179109364829518	0.000318181635172383	0	0.00399325688127259	0	0.485298892335768	0.901581909181079
MeJA_T7_2	0.0108784220994099	0.352396053756599	0.110616041068919	0.0991889645266947	0	0	0.239900242574245	0.0568950288864305	0	0.0563717174208794	0	0	0.0610403873800289	0.00365480243353932	0.000396863235171207	0	0.00866147661808311	0	0.52385426621282	0.90722705431529
MeJA_T7_3	0.00416446156986666	0.318204845096393	0.218919211080196	0.0675273973690778	0	0	0.20358083300455	0.0533404567645999	0	0.0662682435571691	0	0	0.0651784273389352	0.00229544679352267	0.000520677425689642	0	0	0	0.418204554986587	0.930207657526567
MeJA_T7_4	0.00648123449437097	0.317937033163968	0.182898182538697	0.103638549683166	0	0	0.236979363526602	0.0360966292562485	0	0.0546132481720918	0	0	0.0585286177378852	0.00278077738173149	4.6364045239442e-05	0	0	0	0.404053765816266	0.938602116459927
MeJA_T8_1	0.0162093041043821	0.242995495981219	0.156827263881149	0.0362535075018735	0	0.00181910769326002	0.246119206860501	0.0731973678133718	0	0.053809839010523	0.052198369299207	0.0478817256735191	0.0568898332431063	0.00152907139030804	0.00117291467386584	0	0.0130969928737144	0	0.244901033142975	0.969943273487239
MeJA_T8_2	0.00660961449032792	0.271019584231237	0.130467444347394	0.0949337180828131	0	0	0.277083847104333	0.0495636186580088	0	0.035888064258775	0	0.0283461290279107	0.0907657737089992	0.00113946202305396	0.00199141844423101	0.00485166997814827	0.00733965564476804	0	0.445459217055058	0.914843904130809
MeJA_T8_3	0.0302646041300493	0.232993310287048	0.0919705139776587	0.0463564231557571	0	0.0198002736834506	0.300570519679485	0.0797192165785673	0.00116435952025712	0.0323917158160168	0.0256849004482166	0.00684398926647999	0.0878718390407807	0.0010689340368196	0.000549878469093638	0.00523981788612315	0.0375097040241959	0	0.398423153253646	0.925517208193621
MeJA_T8_4	0.0180563315072707	0.219304698696474	0.101911882743439	0.0270415241245627	0	0.00223282059951847	0.281353357652276	0.0671633237586564	0	0.00896002716908466	0.00367753874372101	0.0661071280445416	0.171176599898433	0.00107484500941534	0	0.0068157606962558	0.0251241613563506	0	0.44890002539676	0.893806373924576
MeJA_T10_1	0.013204606422032	0.36780325539781	0.133784127869417	0.0795560072558666	0	0	0.1707654226619	0.0471594824727965	0	0.0682659605490293	0	0.00824317332070158	0.108068583467378	0.00168225860902666	0.00146712197404257	0	0	0	0.486475640233868	0.895497344926506
MeJA_T10_2	0.0109304845474193	0.361462820045737	0.103916020361977	0.109091502140761	0	0	0.189961592551101	0.0361507745459331	0	0.035073180445031	0	0.0115734457936076	0.141131224052993	0.000708955515441022	0	0	0	0	0.625640807285984	0.826659254066809
MeJA_T10_3	0.0219196381399447	0.367945465304529	0.149486501102468	0.0483559028877425	0	0	0.128616268454767	0.111018606665167	0.000764066072871169	0.0470511281804651	0	0.020901992383287	0.0999598436787369	0.00289141703614846	0	0	0.00108917009387399	0	0.446427385765318	0.902759407982393
MeJA_T10_4	0.0162258704304564	0.399589039860954	0.119736588829337	0.120916170276905	0	0	0.149678969011808	0.0630421237407371	0	0.0615188411390704	0	0	0.0525557238638848	0.00615773619285733	0.0026057145835749	0.00797322207041552	0	0	0.721505474152979	0.860667384040946
MeJA_T12_1	0.0116616918963089	0.559693517381468	0.160379659369614	0.0785615520949005	0	0	0.0472118536272344	0.0580540610054638	0	0.0344214101179855	0	0.00653150013498589	0.0423009893066981	0.00118376506534073	0	0	0	0	0.341315349332101	0.952285720491012
MeJA_T12_2	0.0121875312657075	0.465453159368865	0.143190680797022	0.0847404998673604	0	0	0.0729900110748457	0.0702927548743081	0	0.0970924881586333	0	0.000534402367091414	0.0503693796762868	0.00314909254987985	0	0	0	0	0.485212022199836	0.91526914868238
MeJA_T12_3	0.0132862050981945	0.492227943850238	0.109219230901991	0.115684493018498	0	0	0.0994406875462297	0.068173283863465	0.00999823258157187	0.0559147180573755	0.00120751308867903	0	0.0302318259891923	0.00210919667066534	0	0.000660359666510842	0.00184630966738866	0	0.62389611115217	0.894005531660573
MeJA_T12_4	0.012154042312296	0.508705152995819	0.126148356520803	0.0700427377281977	0	0	0.0796274527727686	0.0613906575457703	0.0291723217722751	0.0496951444411416	0	0.00101528695515825	0.0602664030548894	0.00178244390088174	0	0	0	0	0.543401767781037	0.901293275440395
MeJA_T16_1	0.00886443235632751	0.451229011679933	0.165990000435017	0.178153315254845	0	0	0	0.0339588511053787	0	0.0434952821569664	0	0.00348007326984971	0.114829033741683	0	0	0	0	0	0.610786066462916	0.848816337325644
MeJA_T16_2	0.0209944451514687	0.393024004917662	0.181300908735655	0.166237127431235	0	0	0	0.0441789238090067	0.022002051915649	0.0554869645324684	0	0	0.113945352874226	0.00251623505734628	0.000313985575283314	0	0	0	0.651604922272113	0.831912690875311
MeJA_T16_3	0.0259020190462727	0.47483371084754	0.133064023292887	0.147670798922415	0.0118825099845089	0	0	0.0543202929016557	0	0.0525744829594272	0	0.00189710929799161	0.0959148630692997	0.00129833077531689	0.000641858902684783	0	0	0	0.658515190952755	0.843175029054904
MeJA_T16_4	0.0118908605154908	0.425577044722168	0.184482640397827	0.137737764254153	0	0	0	0.0624814369906157	0.0178871034870625	0.0574192420644298	0.00349149141805481	0.00835917664257345	0.0905657237343994	0	0.000107515773225175	0	0	0	0.599257324852031	0.86405734602988
